_id,x,y,site_name,z,local_datetime,timestamp
648a313feb9c75b2402dc248,663570.5381,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc249,663570.5381,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc241,663570.5381,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc242,663570.5381,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc243,663570.5381,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc244,663570.5381,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc23c,663570.5381,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc23d,663570.5381,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc23e,663570.5381,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc23f,663570.5381,5883817.492,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc240,663570.5381,5883841.445,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc237,663570.5381,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc238,663570.5381,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc239,663570.5381,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc23a,663570.5381,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc23b,663570.5381,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc233,663570.5381,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc234,663570.5381,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc235,663570.5381,5883577.965,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc236,663570.5381,5883601.918,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc22e,663570.5381,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc22f,663570.5381,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc230,663570.5381,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc231,663570.5381,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc232,663570.5381,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc22a,663557.046,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc22b,663557.046,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc22c,663570.5381,5883362.391,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc22d,663570.5381,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc225,663557.046,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc226,663557.046,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc227,663557.046,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc228,663557.046,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc229,663557.046,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc221,663557.046,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc222,663557.046,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc223,663557.046,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc224,663557.046,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc21c,663557.046,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc21d,663557.046,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc21e,663557.046,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc21f,663557.046,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc220,663557.046,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc217,663557.046,5883841.445,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc218,663557.046,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc219,663557.046,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc21a,663557.046,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc21b,663557.046,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc213,663557.046,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc214,663557.046,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc215,663557.046,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc216,663557.046,5883817.492,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc20e,663557.046,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc20f,663557.046,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc210,663557.046,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc211,663557.046,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc212,663557.046,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc20a,663557.046,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc20b,663557.046,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc20c,663557.046,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc20d,663557.046,5883601.918,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc205,663557.046,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc206,663557.046,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc207,663557.046,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc208,663557.046,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc209,663557.046,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc200,663543.5538,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc201,663543.5538,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc202,663543.5538,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc203,663557.046,5883362.391,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc204,663557.046,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1fb,663543.5538,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1fc,663543.5538,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1fd,663543.5538,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1fe,663543.5538,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ff,663543.5538,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f7,663543.5538,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f8,663543.5538,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f9,663543.5538,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1fa,663543.5538,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f2,663543.5538,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f3,663543.5538,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f4,663543.5538,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f5,663543.5538,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f6,663543.5538,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ed,663543.5538,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ee,663543.5538,5883841.445,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ef,663543.5538,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f0,663543.5538,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1f1,663543.5538,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e8,663543.5538,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e9,663543.5538,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ea,663543.5538,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1eb,663543.5538,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ec,663543.5538,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e3,663543.5538,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e4,663543.5538,5883601.918,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e5,663543.5538,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e6,663543.5538,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e7,663543.5538,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1de,663543.5538,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1df,663543.5538,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e0,663543.5538,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e1,663543.5538,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1e2,663543.5538,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1da,663543.5538,5883362.391,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1db,663543.5538,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1dc,663543.5538,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1dd,663543.5538,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d5,663530.0617,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d6,663530.0617,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d7,663530.0617,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d8,663530.0617,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d9,663530.0617,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d1,663530.0617,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d2,663530.0617,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d3,663530.0617,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d4,663530.0617,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1cc,663530.0617,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1cd,663530.0617,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ce,663530.0617,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1cf,663530.0617,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1d0,663530.0617,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c7,663530.0617,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c8,663530.0617,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c9,663530.0617,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ca,663530.0617,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1cb,663530.0617,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c2,663530.0617,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c3,663530.0617,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c4,663530.0617,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c5,663530.0617,5883841.445,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c6,663530.0617,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1be,663530.0617,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1bf,663530.0617,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c0,663530.0617,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1c1,663530.0617,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1bb,663530.0617,5883601.918,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1bc,663530.0617,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1bd,663530.0617,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b7,663530.0617,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b8,663530.0617,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b9,663530.0617,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ba,663530.0617,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b2,663530.0617,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b3,663530.0617,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b4,663530.0617,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b5,663530.0617,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b6,663530.0617,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ad,663516.5695,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ae,663516.5695,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1af,663516.5695,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b0,663516.5695,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1b1,663530.0617,5883362.391,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a9,663516.5695,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1aa,663516.5695,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ab,663516.5695,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1ac,663516.5695,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a4,663516.5695,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a5,663516.5695,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a6,663516.5695,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a7,663516.5695,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a8,663516.5695,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc19f,663516.5695,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a0,663516.5695,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a1,663516.5695,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a2,663516.5695,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc1a3,663516.5695,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc19a,663516.5695,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc19b,663516.5695,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc19c,663516.5695,5883841.445,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc19d,663516.5695,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc19e,663516.5695,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc196,663516.5695,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc197,663516.5695,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc198,663516.5695,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc199,663516.5695,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc191,663516.5695,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc192,663516.5695,5883601.918,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc193,663516.5695,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc194,663516.5695,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc195,663516.5695,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc18c,663516.5695,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc18d,663516.5695,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc18e,663516.5695,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc18f,663516.5695,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc190,663516.5695,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc188,663516.5695,5883362.391,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc189,663516.5695,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc18a,663516.5695,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc18b,663516.5695,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc183,663503.0774,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc184,663503.0774,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc185,663503.0774,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc186,663503.0774,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc187,663503.0774,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc17e,663503.0774,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc17f,663503.0774,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc180,663503.0774,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc181,663503.0774,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc182,663503.0774,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc179,663503.0774,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc17a,663503.0774,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc17b,663503.0774,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc17c,663503.0774,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc17d,663503.0774,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc175,663503.0774,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc176,663503.0774,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc177,663503.0774,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc178,663503.0774,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc170,663503.0774,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc171,663503.0774,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc172,663503.0774,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc173,663503.0774,5883841.445,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc174,663503.0774,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc16b,663503.0774,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc16c,663503.0774,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc16d,663503.0774,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc16e,663503.0774,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc16f,663503.0774,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc167,663503.0774,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc168,663503.0774,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc169,663503.0774,5883601.918,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc16a,663503.0774,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc162,663503.0774,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc163,663503.0774,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc164,663503.0774,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc165,663503.0774,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc166,663503.0774,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc15d,663489.5852,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc15e,663489.5852,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc15f,663503.0774,5883362.391,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc160,663503.0774,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
